datetime,city,temperature,humidity,cloud_cover,irradiance,solar_output
2025-07-08 09:00:00,Jodhpur,34.68,45,100,200,81.94
2025-07-08 12:00:00,Jodhpur,33.77,47,100,200,84.33
2025-07-08 15:00:00,Jodhpur,31.47,57,100,200,117.77
2025-07-08 18:00:00,Jodhpur,30.75,59,100,200,70.65
2025-07-08 21:00:00,Jodhpur,29.76,63,99,208,61.34
2025-07-09 00:00:00,Jodhpur,28.61,72,100,200,87.03
2025-07-09 03:00:00,Jodhpur,28.99,72,100,200,38.36
2025-07-09 06:00:00,Jodhpur,30.61,63,100,200,159.39
2025-07-09 09:00:00,Jodhpur,31.26,61,100,200,85.09
2025-07-09 12:00:00,Jodhpur,31.82,55,100,200,80.97
2025-07-09 15:00:00,Jodhpur,30.4,63,100,200,69.36
2025-07-09 18:00:00,Jodhpur,29.1,67,100,200,107.22
2025-07-09 21:00:00,Jodhpur,28.15,73,95,240,141.14
2025-07-10 00:00:00,Jodhpur,27.1,78,95,240,108.77
2025-07-10 03:00:00,Jodhpur,28.54,72,91,272,191.27
2025-07-10 06:00:00,Jodhpur,30.6,62,96,232,109.72
2025-07-10 09:00:00,Jodhpur,32.04,56,100,200,35.02
2025-07-10 12:00:00,Jodhpur,33.0,52,100,200,41.2
2025-07-10 15:00:00,Jodhpur,31.13,59,100,200,87.65
2025-07-10 18:00:00,Jodhpur,29.81,61,81,352,199.64
2025-07-10 21:00:00,Jodhpur,28.52,69,95,240,84.16
2025-07-11 00:00:00,Jodhpur,27.54,75,97,224,117.18
2025-07-11 03:00:00,Jodhpur,28.86,71,100,200,112.71
2025-07-06 06:00:00,Mumbai,27.69,83,100,200,108.63
2025-07-06 09:00:00,Mumbai,27.68,83,100,200,33.9
2025-07-06 12:00:00,Mumbai,27.57,84,100,200,101.34
2025-07-06 15:00:00,Mumbai,27.51,84,100,200,50.08
2025-07-06 18:00:00,Mumbai,27.52,85,100,200,85.83
2025-07-06 21:00:00,Mumbai,27.48,83,99,208,133.98
2025-07-07 00:00:00,Mumbai,27.28,84,99,208,94.84
2025-07-07 03:00:00,Mumbai,27.61,82,94,248,108.83
2025-07-07 06:00:00,Mumbai,27.85,82,96,232,128.91
2025-07-07 09:00:00,Mumbai,27.95,83,100,200,84.16
2025-07-07 12:00:00,Mumbai,27.78,82,100,200,58.31
2025-07-07 15:00:00,Mumbai,27.65,84,100,200,25.79
2025-07-07 18:00:00,Mumbai,27.52,85,100,200,91.73
2025-07-07 21:00:00,Mumbai,27.44,84,100,200,102.06
2025-07-08 00:00:00,Mumbai,27.16,84,100,200,79.51
2025-07-08 03:00:00,Mumbai,27.48,82,100,200,98.69
2025-07-08 06:00:00,Mumbai,27.71,81,100,200,88.6
2025-07-08 09:00:00,Mumbai,27.63,84,100,200,110.95
2025-07-08 12:00:00,Mumbai,27.74,85,100,200,48.88
2025-07-08 15:00:00,Mumbai,27.61,85,100,200,116.91
2025-07-08 18:00:00,Mumbai,27.4,85,100,200,112.28
2025-07-08 21:00:00,Mumbai,27.05,85,100,200,51.83
2025-07-09 00:00:00,Mumbai,26.96,85,100,200,57.21
2025-07-09 03:00:00,Mumbai,27.17,85,100,200,54.56
2025-07-09 06:00:00,Mumbai,27.71,82,100,200,104.17
2025-07-09 09:00:00,Mumbai,27.65,81,100,200,47.66
2025-07-09 12:00:00,Mumbai,27.34,83,100,200,68.69
2025-07-09 15:00:00,Mumbai,27.09,85,100,200,33.29
2025-07-09 18:00:00,Mumbai,27.21,86,100,200,96.5
2025-07-09 21:00:00,Mumbai,27.25,83,91,272,151.13
2025-07-10 00:00:00,Mumbai,27.5,80,78,376,206.91
2025-07-10 03:00:00,Mumbai,27.89,80,83,336,153.52
2025-07-10 06:00:00,Mumbai,28.13,80,88,296,131.21
2025-07-10 09:00:00,Mumbai,28.12,81,100,200,94.19
2025-07-10 12:00:00,Mumbai,27.73,83,99,208,119.54
2025-07-10 15:00:00,Mumbai,27.59,83,97,224,80.31
2025-07-10 18:00:00,Mumbai,27.61,82,98,216,95.58
2025-07-10 21:00:00,Mumbai,27.45,82,64,488,252.59
2025-07-11 00:00:00,Mumbai,27.4,81,55,560,352.61
2025-07-11 03:00:00,Mumbai,27.78,81,12,904,536.82
2025-07-06 06:00:00,Chennai,34.29,50,96,232,112.38
2025-07-06 09:00:00,Chennai,34.86,47,92,264,145.8
2025-07-06 12:00:00,Chennai,34.55,45,93,256,106.14
2025-07-06 15:00:00,Chennai,32.08,52,99,208,103.68
2025-07-06 18:00:00,Chennai,31.75,48,97,224,68.1
2025-07-06 21:00:00,Chennai,30.03,54,87,304,156.84
2025-07-07 00:00:00,Chennai,29.24,55,94,248,77.68
2025-07-07 03:00:00,Chennai,30.68,50,99,208,99.65
2025-07-07 06:00:00,Chennai,34.87,39,95,240,142.58
2025-07-07 09:00:00,Chennai,37.74,32,85,320,177.32
2025-07-07 12:00:00,Chennai,34.37,46,90,280,144.24
2025-07-07 15:00:00,Chennai,31.45,61,100,200,77.21
2025-07-07 18:00:00,Chennai,30.43,69,100,200,149.55
2025-07-07 21:00:00,Chennai,30.48,52,89,288,166.38
2025-07-08 00:00:00,Chennai,29.17,56,94,248,117.41
2025-07-08 03:00:00,Chennai,31.11,48,98,216,119.26
2025-07-08 06:00:00,Chennai,34.88,39,84,328,190.64
2025-07-08 09:00:00,Chennai,36.39,38,57,544,336.11
2025-07-08 12:00:00,Chennai,30.09,67,78,376,195.01
2025-07-08 15:00:00,Chennai,30.44,70,100,200,68.65
2025-07-08 18:00:00,Chennai,31.39,58,100,200,117.47
2025-07-08 21:00:00,Chennai,30.91,50,97,224,90.7
2025-07-09 00:00:00,Chennai,29.9,52,98,216,91.59
2025-07-09 03:00:00,Chennai,31.31,48,86,312,200.4
2025-07-09 06:00:00,Chennai,34.92,39,59,528,284.05
2025-07-09 09:00:00,Chennai,34.53,45,50,600,341.91
2025-07-09 12:00:00,Chennai,30.37,64,74,408,245.54
2025-07-09 15:00:00,Chennai,29.98,68,91,272,144.68
2025-07-09 18:00:00,Chennai,29.68,65,95,240,145.85
2025-07-09 21:00:00,Chennai,29.74,69,100,200,133.12
2025-07-10 00:00:00,Chennai,29.77,54,92,264,177.26
2025-07-10 03:00:00,Chennai,31.27,48,100,200,97.61
2025-07-10 06:00:00,Chennai,34.29,42,100,200,95.27
2025-07-10 09:00:00,Chennai,33.54,46,100,200,132.75
2025-07-10 12:00:00,Chennai,30.79,60,100,200,94.57
2025-07-10 15:00:00,Chennai,30.13,65,97,224,158.05
2025-07-10 18:00:00,Chennai,30.19,66,97,224,121.6
2025-07-10 21:00:00,Chennai,30.07,60,70,440,197.55
2025-07-11 00:00:00,Chennai,29.52,57,55,560,303.21
2025-07-11 03:00:00,Chennai,31.54,49,54,568,312.54
2025-07-06 06:00:00,Kolkata,31.83,65,100,200,101.63
2025-07-06 09:00:00,Kolkata,31.96,64,100,200,86.47
2025-07-06 12:00:00,Kolkata,30.3,72,100,200,51.93
2025-07-06 15:00:00,Kolkata,28.31,82,100,200,88.34
2025-07-06 18:00:00,Kolkata,28.08,81,100,200,101.15
2025-07-06 21:00:00,Kolkata,27.57,83,100,200,144.44
2025-07-07 00:00:00,Kolkata,27.05,86,98,216,108.57
2025-07-07 03:00:00,Kolkata,28.2,78,100,200,102.93
2025-07-07 06:00:00,Kolkata,31.14,67,100,200,112.84
2025-07-07 09:00:00,Kolkata,31.21,66,100,200,93.59
2025-07-07 12:00:00,Kolkata,29.67,72,100,200,34.84
2025-07-07 15:00:00,Kolkata,28.34,78,100,200,145.92
2025-07-07 18:00:00,Kolkata,27.79,80,100,200,26.29
2025-07-07 21:00:00,Kolkata,27.15,81,100,200,80.83
2025-07-08 00:00:00,Kolkata,26.7,84,100,200,42.8
2025-07-08 03:00:00,Kolkata,29.95,67,99,208,137.15
2025-07-08 06:00:00,Kolkata,31.42,63,99,208,66.41
2025-07-08 09:00:00,Kolkata,30.16,68,100,200,90.76
2025-07-08 12:00:00,Kolkata,28.82,73,100,200,74.76
2025-07-08 15:00:00,Kolkata,27.64,78,88,296,148.48
2025-07-08 18:00:00,Kolkata,27.12,79,96,232,83.5
2025-07-08 21:00:00,Kolkata,26.33,82,48,616,332.29
2025-07-09 00:00:00,Kolkata,26.04,84,71,432,230.5
2025-07-09 03:00:00,Kolkata,28.49,72,95,240,148.48
2025-07-09 06:00:00,Kolkata,31.93,58,96,232,130.84
2025-07-09 09:00:00,Kolkata,31.87,57,100,200,122.95
2025-07-09 12:00:00,Kolkata,29.89,65,98,216,87.57
2025-07-09 15:00:00,Kolkata,28.45,72,95,240,97.84
2025-07-09 18:00:00,Kolkata,27.89,77,80,360,206.28
2025-07-09 21:00:00,Kolkata,27.25,80,6,952,545.45
2025-07-10 00:00:00,Kolkata,26.79,80,12,904,522.46
2025-07-10 03:00:00,Kolkata,30.43,62,6,952,571.56
2025-07-10 06:00:00,Kolkata,33.06,53,28,776,443.5
2025-07-10 09:00:00,Kolkata,32.9,55,94,248,114.62
2025-07-10 12:00:00,Kolkata,31.58,59,95,240,117.93
2025-07-10 15:00:00,Kolkata,29.44,70,86,312,144.86
2025-07-10 18:00:00,Kolkata,28.97,73,91,272,114.21
2025-07-10 21:00:00,Kolkata,28.7,74,98,216,90.12
2025-07-11 00:00:00,Kolkata,28.43,76,86,312,189.59
2025-07-11 03:00:00,Kolkata,31.82,59,38,696,398.02
2025-07-06 06:00:00,Hyderabad,28.82,64,100,200,97.54
2025-07-06 09:00:00,Hyderabad,28.8,61,98,216,123.9
2025-07-06 12:00:00,Hyderabad,27.21,60,98,216,72.56
2025-07-06 15:00:00,Hyderabad,25.1,59,100,200,77.51
2025-07-06 18:00:00,Hyderabad,25.36,67,100,200,97.21
2025-07-06 21:00:00,Hyderabad,24.11,75,100,200,77.22
2025-07-07 00:00:00,Hyderabad,23.41,77,100,200,100.48
2025-07-07 03:00:00,Hyderabad,24.59,73,100,200,115.25
2025-07-07 06:00:00,Hyderabad,27.58,59,100,200,29.79
2025-07-07 09:00:00,Hyderabad,29.92,50,100,200,120.89
2025-07-07 12:00:00,Hyderabad,29.77,48,100,200,132.09
2025-07-07 15:00:00,Hyderabad,27.65,54,100,200,144.7
2025-07-07 18:00:00,Hyderabad,26.15,62,100,200,83.76
2025-07-07 21:00:00,Hyderabad,24.15,74,100,200,107.32
2025-07-08 00:00:00,Hyderabad,23.37,78,100,200,76.35
2025-07-08 03:00:00,Hyderabad,25.53,70,100,200,151.79
2025-07-08 06:00:00,Hyderabad,29.35,51,100,200,139.93
2025-07-08 09:00:00,Hyderabad,30.2,49,100,200,147.98
2025-07-08 12:00:00,Hyderabad,28.74,53,100,200,78.15
2025-07-08 15:00:00,Hyderabad,27.24,59,100,200,57.4
2025-07-08 18:00:00,Hyderabad,25.43,69,100,200,85.07
2025-07-08 21:00:00,Hyderabad,24.23,76,87,304,129.34
2025-07-09 00:00:00,Hyderabad,23.49,80,93,256,109.99
2025-07-09 03:00:00,Hyderabad,26.37,64,89,288,162.35
2025-07-09 06:00:00,Hyderabad,27.86,58,94,248,87.12
2025-07-09 09:00:00,Hyderabad,30.48,48,87,304,231.22
2025-07-09 12:00:00,Hyderabad,30.92,44,79,368,238.77
2025-07-09 15:00:00,Hyderabad,26.27,66,100,200,119.43
2025-07-09 18:00:00,Hyderabad,25.65,69,100,200,77.06
2025-07-09 21:00:00,Hyderabad,25.01,69,96,232,174.14
2025-07-10 00:00:00,Hyderabad,24.34,76,98,216,55.75
2025-07-10 03:00:00,Hyderabad,27.09,62,44,648,361.17
2025-07-10 06:00:00,Hyderabad,31.27,45,48,616,336.87
2025-07-10 09:00:00,Hyderabad,31.7,40,92,264,89.49
2025-07-10 12:00:00,Hyderabad,30.69,42,93,256,166.02
2025-07-10 15:00:00,Hyderabad,29.87,43,77,384,158.3
2025-07-10 18:00:00,Hyderabad,28.52,50,88,296,147.97
2025-07-10 21:00:00,Hyderabad,27.18,58,98,216,82.44
2025-07-11 00:00:00,Hyderabad,24.94,70,87,304,143.88
2025-07-11 03:00:00,Hyderabad,27.09,59,71,432,245.92
2025-07-06 06:00:00,Ahmedabad,27.44,80,100,200,86.54
2025-07-06 09:00:00,Ahmedabad,27.61,79,100,200,49.88
2025-07-06 12:00:00,Ahmedabad,26.37,86,100,200,101.24
2025-07-06 15:00:00,Ahmedabad,24.54,83,100,200,93.48
2025-07-06 18:00:00,Ahmedabad,26.02,71,100,200,76.97
2025-07-06 21:00:00,Ahmedabad,26.08,74,100,200,45.3
2025-07-07 00:00:00,Ahmedabad,25.84,81,100,200,131.48
2025-07-07 03:00:00,Ahmedabad,28.0,74,96,232,115.5
2025-07-07 06:00:00,Ahmedabad,32.68,52,78,376,179.53
2025-07-07 09:00:00,Ahmedabad,32.67,54,100,200,83.33
2025-07-07 12:00:00,Ahmedabad,32.08,57,93,256,132.29
2025-07-07 15:00:00,Ahmedabad,29.46,69,82,344,192.44
2025-07-07 18:00:00,Ahmedabad,28.11,76,75,400,226.18
2025-07-07 21:00:00,Ahmedabad,27.02,82,98,216,105.61
2025-07-08 00:00:00,Ahmedabad,26.93,81,87,304,148.46
2025-07-08 03:00:00,Ahmedabad,28.85,69,76,392,260.2
2025-07-08 06:00:00,Ahmedabad,32.82,53,70,440,233.07
2025-07-08 09:00:00,Ahmedabad,34.68,44,100,200,45.19
2025-07-08 12:00:00,Ahmedabad,33.21,49,100,200,81.66
2025-07-08 15:00:00,Ahmedabad,30.84,62,100,200,70.71
2025-07-08 18:00:00,Ahmedabad,28.92,72,100,200,138.64
2025-07-08 21:00:00,Ahmedabad,28.19,74,100,200,134.35
2025-07-09 00:00:00,Ahmedabad,28.11,72,100,200,73.44
2025-07-09 03:00:00,Ahmedabad,28.14,69,100,200,84.5
2025-07-09 06:00:00,Ahmedabad,27.84,74,100,200,78.33
2025-07-09 09:00:00,Ahmedabad,28.44,72,100,200,62.6
2025-07-09 12:00:00,Ahmedabad,28.13,72,100,200,152.95
2025-07-09 15:00:00,Ahmedabad,27.79,74,100,200,113.39
2025-07-09 18:00:00,Ahmedabad,26.9,79,100,200,128.73
2025-07-09 21:00:00,Ahmedabad,26.55,82,100,200,124.02
2025-07-10 00:00:00,Ahmedabad,26.6,83,100,200,104.83
2025-07-10 03:00:00,Ahmedabad,26.52,84,100,200,125.82
2025-07-10 06:00:00,Ahmedabad,27.42,79,100,200,116.15
2025-07-10 09:00:00,Ahmedabad,29.65,68,100,200,79.82
2025-07-10 12:00:00,Ahmedabad,30.88,63,98,216,113.09
2025-07-10 15:00:00,Ahmedabad,28.72,73,100,200,143.95
2025-07-10 18:00:00,Ahmedabad,28.17,76,100,200,34.98
2025-07-10 21:00:00,Ahmedabad,26.88,81,100,200,101.66
2025-07-11 00:00:00,Ahmedabad,26.53,83,100,200,79.78
2025-07-11 03:00:00,Ahmedabad,28.12,74,94,248,109.32
2025-07-06 06:00:00,Bengaluru,28.41,57,87,304,188.78
2025-07-06 09:00:00,Bengaluru,27.58,55,91,272,154.5
2025-07-06 12:00:00,Bengaluru,26.7,53,96,232,88.24
2025-07-06 15:00:00,Bengaluru,22.29,68,100,200,92.94
2025-07-06 18:00:00,Bengaluru,20.71,72,100,200,62.69
2025-07-06 21:00:00,Bengaluru,20.73,76,99,208,84.31
2025-07-07 00:00:00,Bengaluru,20.09,79,100,200,96.95
2025-07-07 03:00:00,Bengaluru,22.38,68,100,200,88.01
2025-07-07 06:00:00,Bengaluru,27.75,46,98,216,65.04
2025-07-07 09:00:00,Bengaluru,30.14,39,55,560,261.69
2025-07-07 12:00:00,Bengaluru,27.7,46,76,392,211.57
2025-07-07 15:00:00,Bengaluru,23.36,64,29,768,466.2
2025-07-07 18:00:00,Bengaluru,21.39,74,18,856,446.76
2025-07-07 21:00:00,Bengaluru,20.15,80,41,672,382.39
2025-07-08 00:00:00,Bengaluru,19.46,84,70,440,248.82
2025-07-08 03:00:00,Bengaluru,22.52,67,82,344,206.92
2025-07-08 06:00:00,Bengaluru,28.06,45,58,536,301.44
2025-07-08 09:00:00,Bengaluru,31.03,36,47,624,366.65
2025-07-08 12:00:00,Bengaluru,27.87,46,72,424,247.12
2025-07-08 15:00:00,Bengaluru,24.65,59,62,504,294.17
2025-07-08 18:00:00,Bengaluru,21.63,74,32,744,412.41
2025-07-08 21:00:00,Bengaluru,20.34,78,10,920,544.07
2025-07-09 00:00:00,Bengaluru,19.67,81,39,688,416.97
2025-07-09 03:00:00,Bengaluru,22.54,67,87,304,173.18
2025-07-09 06:00:00,Bengaluru,28.28,44,68,456,257.71
2025-07-09 09:00:00,Bengaluru,31.33,34,35,720,395.96
2025-07-09 12:00:00,Bengaluru,28.16,43,65,480,283.13
2025-07-09 15:00:00,Bengaluru,24.07,60,95,240,121.68
2025-07-09 18:00:00,Bengaluru,21.98,69,98,216,93.39
2025-07-09 21:00:00,Bengaluru,20.59,73,98,216,106.63
2025-07-10 00:00:00,Bengaluru,19.56,80,91,272,130.26
2025-07-10 03:00:00,Bengaluru,22.3,68,74,408,252.59
2025-07-10 06:00:00,Bengaluru,28.17,45,66,472,246.98
2025-07-10 09:00:00,Bengaluru,29.78,39,79,368,162.53
2025-07-10 12:00:00,Bengaluru,28.03,45,89,288,171.33
2025-07-10 15:00:00,Bengaluru,23.87,63,95,240,100.29
2025-07-10 18:00:00,Bengaluru,21.58,74,82,344,217.2
2025-07-10 21:00:00,Bengaluru,20.66,74,61,512,293.13
2025-07-11 00:00:00,Bengaluru,20.51,74,78,376,186.78
2025-07-11 03:00:00,Bengaluru,22.08,68,53,576,305.4
2025-07-06 06:00:00,Pune,25.53,81,100,200,120.73
2025-07-06 09:00:00,Pune,26.25,80,100,200,74.61
2025-07-06 12:00:00,Pune,25.37,85,100,200,94.6
2025-07-06 15:00:00,Pune,24.61,91,100,200,61.55
2025-07-06 18:00:00,Pune,23.99,90,100,200,91.07
2025-07-06 21:00:00,Pune,22.7,89,100,200,141.84
2025-07-07 00:00:00,Pune,22.59,89,100,200,99.42
2025-07-07 03:00:00,Pune,22.85,87,100,200,89.9
2025-07-07 06:00:00,Pune,24.42,81,100,200,93.36
2025-07-07 09:00:00,Pune,25.68,75,100,200,102.5
2025-07-07 12:00:00,Pune,24.26,81,100,200,46.37
2025-07-07 15:00:00,Pune,23.27,86,100,200,65.55
2025-07-07 18:00:00,Pune,23.07,87,100,200,91.99
2025-07-07 21:00:00,Pune,22.93,89,100,200,104.48
2025-07-08 00:00:00,Pune,22.62,87,100,200,68.67
2025-07-08 03:00:00,Pune,23.2,86,100,200,146.08
2025-07-08 06:00:00,Pune,23.56,86,100,200,86.96
2025-07-08 09:00:00,Pune,23.48,89,100,200,64.3
2025-07-08 12:00:00,Pune,22.96,92,100,200,130.29
2025-07-08 15:00:00,Pune,22.71,90,100,200,116.65
2025-07-08 18:00:00,Pune,22.25,93,100,200,104.41
2025-07-08 21:00:00,Pune,22.29,93,100,200,110.33
2025-07-09 00:00:00,Pune,22.35,91,100,200,43.82
2025-07-09 03:00:00,Pune,22.32,92,100,200,19.77
2025-07-09 06:00:00,Pune,22.59,91,100,200,110.76
2025-07-09 09:00:00,Pune,22.89,88,100,200,145.14
2025-07-09 12:00:00,Pune,23.14,85,100,200,31.61
2025-07-09 15:00:00,Pune,22.56,89,100,200,54.21
2025-07-09 18:00:00,Pune,22.36,91,100,200,93.52
2025-07-09 21:00:00,Pune,22.05,92,99,208,116.01
2025-07-10 00:00:00,Pune,21.85,93,97,224,145.62
2025-07-10 03:00:00,Pune,24.31,77,84,328,130.68
2025-07-10 06:00:00,Pune,27.59,65,88,296,141.89
2025-07-10 09:00:00,Pune,28.33,62,93,256,150.04
2025-07-10 12:00:00,Pune,26.48,69,81,352,177.46
2025-07-10 15:00:00,Pune,23.76,83,98,216,94.61
2025-07-10 18:00:00,Pune,23.16,85,62,504,251.48
2025-07-10 21:00:00,Pune,22.88,86,54,568,359.08
2025-07-11 00:00:00,Pune,22.8,85,74,408,185.28
2025-07-11 03:00:00,Pune,23.56,83,93,256,114.53
2025-07-06 06:00:00,Surat,26.26,95,100,200,125.87
2025-07-06 09:00:00,Surat,26.07,96,100,200,80.64
2025-07-06 12:00:00,Surat,25.16,91,100,200,73.61
2025-07-06 15:00:00,Surat,25.28,92,100,200,98.61
2025-07-06 18:00:00,Surat,26.07,89,100,200,87.95
2025-07-06 21:00:00,Surat,26.24,87,100,200,85.96
2025-07-07 00:00:00,Surat,26.39,87,100,200,75.71
2025-07-07 03:00:00,Surat,26.74,86,100,200,116.64
2025-07-07 06:00:00,Surat,27.02,85,100,200,143.81
2025-07-07 09:00:00,Surat,27.28,85,99,208,124.18
2025-07-07 12:00:00,Surat,27.22,85,100,200,85.07
2025-07-07 15:00:00,Surat,27.12,85,100,200,76.87
2025-07-07 18:00:00,Surat,27.0,87,100,200,123.69
2025-07-07 21:00:00,Surat,26.76,87,84,328,143.69
2025-07-08 00:00:00,Surat,26.48,87,84,328,167.61
2025-07-08 03:00:00,Surat,27.88,84,87,304,187.09
2025-07-08 06:00:00,Surat,28.98,78,90,280,78.89
2025-07-08 09:00:00,Surat,27.9,83,100,200,112.85
2025-07-08 12:00:00,Surat,27.44,84,100,200,84.15
2025-07-08 15:00:00,Surat,26.95,85,100,200,23.1
2025-07-08 18:00:00,Surat,26.95,87,100,200,140.19
2025-07-08 21:00:00,Surat,26.52,87,100,200,56.24
